customerID,Churn,Genero,Mayor a 65 Años,Casad@,Dependientes,Tiempo de cliente,Servicio de telefonia,Multiples lineas,Servicio de Internet,Seguridad en linea,Respaldo en linea,Proteccion del dispositivo,Soporte Premium,Suscripción por cable,Streaming Peliculas,Tipo de contrato,Facturacion en linea,Forma de pago,Cuenta mensual,Cuenta total,Cuenta diaria
7562-GSUHK,True,female,False,False,False,16,True,False,fiber optic,False,True,True,False,False,True,month-to-month,True,credit card (automatic),93.2,1573.7,3.106666666666667
7562-UXTPG,False,female,False,False,False,13,True,False,fiber optic,False,False,False,False,False,False,month-to-month,True,mailed check,70.15,886.7,2.3383333333333334
7563-BIUPC,True,male,False,False,False,5,True,False,fiber optic,False,False,False,False,True,False,month-to-month,True,electronic check,80.6,415.55,2.6866666666666665
7564-GHCVB,False,female,False,True,True,72,True,True,fiber optic,True,False,False,False,False,False,two year,False,bank transfer (automatic),79.05,5730.7,2.635
7566-DSRLQ,False,female,False,True,False,72,True,True,fiber optic,False,True,True,True,True,True,two year,True,electronic check,110.15,7998.8,3.671666666666667
7567-ECMCM,False,male,False,False,False,24,True,False,fiber optic,False,False,False,False,False,True,month-to-month,True,credit card (automatic),79.85,2001.0,2.6616666666666666
7568-PODML,True,male,False,False,False,1,False,False,dsl,False,False,False,False,True,True,month-to-month,True,mailed check,45.3,45.3,1.51
7569-NMZYQ,False,female,False,True,True,72,True,True,fiber optic,True,True,True,True,True,True,two year,True,bank transfer (automatic),118.75,8672.45,3.9583333333333335
7570-WELNY,False,female,False,True,False,68,True,True,fiber optic,True,True,False,False,False,False,two year,True,bank transfer (automatic),84.7,5711.05,2.8233333333333333
7571-YXDAD,True,female,False,False,False,2,True,True,fiber optic,False,False,False,False,False,False,month-to-month,False,credit card (automatic),74.9,147.15,2.496666666666667
7572-KPVKK,False,male,False,False,True,62,True,True,fiber optic,False,False,True,True,True,True,two year,True,electronic check,104.05,6590.5,3.4683333333333333
7576-ASEJU,False,female,False,True,True,41,True,False,dsl,True,False,False,True,True,True,one year,True,credit card (automatic),74.7,3187.65,2.49
7576-JMYWV,False,female,True,True,True,46,True,True,fiber optic,True,True,False,True,True,True,month-to-month,True,electronic check,110.2,4972.1,3.6733333333333333
7576-OYWBN,True,male,True,False,False,3,True,True,fiber optic,False,False,False,False,False,False,month-to-month,True,electronic check,76.05,231.8,2.5349999999999997
7577-SWIFR,False,male,False,False,False,1,True,False,fiber optic,False,False,False,False,True,True,month-to-month,True,electronic check,89.25,89.25,2.975
7579-KKLOE,False,male,False,True,True,71,True,True,dsl,True,True,True,True,True,True,two year,True,mailed check,91.25,6589.6,3.0416666666666665
7579-OOPEC,True,female,True,True,False,2,True,False,dsl,False,True,False,False,False,False,month-to-month,False,credit card (automatic),50.15,115.1,1.6716666666666666
7580-UGXNC,True,female,True,False,False,2,True,False,dsl,True,True,False,False,False,False,month-to-month,False,mailed check,54.85,104.2,1.8283333333333334
7581-EBBOU,False,female,False,False,False,60,True,False,dsl,False,True,True,True,True,False,one year,True,credit card (automatic),70.15,4224.7,2.3383333333333334
7586-NHQEA,False,female,False,False,False,10,False,False,dsl,False,False,False,True,False,False,two year,True,mailed check,29.6,299.05,0.9866666666666667
7586-ZATGZ,False,male,False,False,False,40,True,True,fiber optic,False,False,False,False,True,False,month-to-month,True,electronic check,84.9,3369.05,2.83
7587-AOVVU,False,male,False,True,True,27,True,True,fiber optic,True,True,False,True,True,False,month-to-month,False,electronic check,100.75,2793.55,3.3583333333333334
7587-RZNME,True,male,False,False,False,3,True,False,dsl,False,False,False,False,False,False,month-to-month,True,electronic check,43.3,123.65,1.4433333333333331
7590-VHVEG,False,female,False,True,False,1,False,False,dsl,False,True,False,False,False,False,month-to-month,True,electronic check,29.85,29.85,0.995
7593-JNWRU,True,male,False,True,True,6,True,False,dsl,False,False,False,False,False,False,month-to-month,True,bank transfer (automatic),44.6,260.8,1.4866666666666668
7593-XFKDI,True,male,False,False,False,1,True,False,dsl,False,False,False,False,False,False,month-to-month,False,mailed check,46.3,46.3,1.5433333333333332
7594-LZNWR,False,male,True,False,False,34,True,False,fiber optic,False,False,False,False,False,False,month-to-month,False,credit card (automatic),69.15,2275.1,2.305
7594-RQHXR,True,female,False,False,True,1,True,False,fiber optic,False,False,False,False,False,True,month-to-month,True,electronic check,79.6,79.6,2.6533333333333333
7595-EHCDL,False,male,False,True,True,32,False,False,dsl,False,False,True,False,True,True,month-to-month,False,credit card (automatic),50.6,1653.45,1.6866666666666668
7595-EUIVN,True,female,False,False,False,1,True,False,fiber optic,False,True,False,False,False,False,month-to-month,False,electronic check,75.8,75.8,2.5266666666666664
7596-IIWYC,False,female,False,False,False,27,True,False,no,False,False,False,False,False,False,two year,True,bank transfer (automatic),20.25,538.2,0.675
7596-LDUXP,False,female,False,False,False,12,True,False,fiber optic,True,False,False,False,True,False,one year,True,credit card (automatic),85.15,979.05,2.8383333333333334
7596-ZYWBB,False,female,False,False,False,65,True,False,dsl,True,True,False,True,False,False,two year,True,mailed check,59.6,3739.8,1.9866666666666668
7598-UAASY,True,male,False,True,False,2,True,False,fiber optic,False,False,True,False,False,False,month-to-month,False,electronic check,76.4,151.8,2.546666666666667
7599-FKVXZ,True,male,False,True,False,42,True,True,fiber optic,False,False,True,True,True,True,month-to-month,True,bank transfer (automatic),106.15,4512.7,3.5383333333333336
7599-NTMDP,False,female,False,True,True,62,False,False,dsl,True,True,False,True,True,False,two year,False,bank transfer (automatic),48.7,3008.55,1.6233333333333335
7601-DHFWZ,False,female,False,False,False,48,True,True,no,False,False,False,False,False,False,two year,False,credit card (automatic),24.0,1183.05,0.8
7601-GNDYK,False,male,False,True,True,35,True,False,no,False,False,False,False,False,False,two year,False,mailed check,19.6,686.95,0.6533333333333334
7601-WFVZV,False,male,False,False,False,1,True,False,no,False,False,False,False,False,False,month-to-month,False,mailed check,19.55,19.55,0.6516666666666667
7602-DBTOU,False,female,False,True,False,71,True,False,no,False,False,False,False,False,False,two year,False,mailed check,19.6,1416.5,0.6533333333333334
7602-MVRMB,False,female,False,True,True,72,True,True,fiber optic,True,False,True,True,True,True,two year,True,bank transfer (automatic),110.45,8058.85,3.6816666666666666
7603-USHJS,True,male,False,False,True,12,True,True,fiber optic,False,False,False,False,False,False,month-to-month,True,credit card (automatic),73.75,871.4,2.4583333333333335
7605-BDWDC,False,female,False,False,False,31,False,False,dsl,True,True,False,True,False,True,two year,True,bank transfer (automatic),49.85,1520.1,1.6616666666666666
7605-SNLQG,False,female,False,True,False,45,True,False,dsl,False,False,True,False,False,False,month-to-month,True,credit card (automatic),50.25,2221.55,1.675
7606-BPHHN,False,male,False,False,False,72,True,False,no,False,False,False,False,False,False,two year,True,credit card (automatic),19.8,1468.75,0.66
7606-GWMKE,False,male,False,False,True,21,True,True,no,False,False,False,False,False,False,month-to-month,False,mailed check,24.7,467.15,0.8233333333333334
7607-QKKTJ,False,male,False,True,True,45,True,True,fiber optic,False,True,True,False,False,True,one year,True,credit card (automatic),95.0,4368.85,3.1666666666666665
7608-RGIRO,False,male,False,False,True,62,True,True,no,False,False,False,False,False,False,two year,True,mailed check,24.4,1413.0,0.8133333333333332
7609-NRNCA,False,female,False,False,False,17,True,False,no,False,False,False,False,False,False,one year,False,mailed check,19.55,280.85,0.6516666666666667
7609-YBPXG,False,male,False,False,False,54,True,True,dsl,True,False,True,True,True,True,two year,False,bank transfer (automatic),87.1,4735.2,2.9033333333333333
7610-TVOPG,False,male,False,False,False,15,True,True,no,False,False,False,False,False,False,month-to-month,True,electronic check,26.35,378.6,0.8783333333333334
7611-YKYTC,False,male,False,True,True,22,True,False,fiber optic,True,False,False,False,False,False,month-to-month,False,bank transfer (automatic),75.0,1573.95,2.5
7613-LLQFO,True,male,False,False,False,12,True,True,fiber optic,False,False,False,False,True,False,month-to-month,True,electronic check,84.45,1059.55,2.815
7614-QVWQL,True,male,False,True,True,49,False,False,dsl,False,True,False,False,True,True,one year,True,bank transfer (automatic),51.8,2541.25,1.7266666666666666
7615-ESMYF,True,female,False,True,False,2,False,False,dsl,False,False,False,False,True,True,month-to-month,False,electronic check,44.6,97.1,1.4866666666666668
7617-EYGLW,False,male,False,False,False,1,True,False,no,False,False,False,False,False,False,month-to-month,False,electronic check,19.45,19.45,0.6483333333333333
7619-ODSGN,True,male,False,True,True,24,True,True,dsl,True,False,False,False,False,False,month-to-month,False,electronic check,54.75,1338.15,1.825
7619-PLRLP,False,female,False,True,False,53,True,True,dsl,True,True,True,False,False,True,one year,False,bank transfer (automatic),74.1,3833.95,2.4699999999999998
7621-VPNET,False,female,False,True,False,42,True,True,fiber optic,False,False,True,True,False,False,month-to-month,True,credit card (automatic),85.9,3729.75,2.8633333333333337
7622-FWGEW,False,male,True,True,False,56,True,False,dsl,True,True,True,True,True,True,two year,True,bank transfer (automatic),85.65,4824.45,2.855
7622-NXQZR,False,male,False,False,False,28,False,False,dsl,False,False,False,True,False,False,month-to-month,True,credit card (automatic),30.1,810.85,1.0033333333333334
7623-HKYRK,False,male,False,False,True,6,True,False,no,False,False,False,False,False,False,month-to-month,False,mailed check,19.7,111.65,0.6566666666666666
7623-TRNQN,True,male,False,False,True,1,True,False,dsl,False,False,False,True,False,False,month-to-month,True,mailed check,49.9,49.9,1.6633333333333333
7625-XCQRH,True,female,False,False,False,11,True,True,fiber optic,False,False,False,False,False,False,month-to-month,True,electronic check,76.5,837.95,2.55
7627-JKIAZ,True,female,False,True,False,37,True,True,fiber optic,False,False,True,False,False,False,month-to-month,True,credit card (automatic),78.95,2839.65,2.631666666666667
7629-WFGLW,False,female,True,True,False,56,True,True,fiber optic,True,True,True,True,False,False,one year,False,electronic check,95.65,5471.75,3.1883333333333335
7629-WIXZF,False,female,False,False,False,7,True,False,dsl,True,False,False,False,False,True,one year,True,electronic check,59.1,369.25,1.97
7632-MNYOY,True,male,True,False,False,66,True,True,fiber optic,False,True,True,True,True,True,one year,False,credit card (automatic),110.9,7432.05,3.6966666666666668
7632-YUTXB,False,female,False,True,True,25,True,False,no,False,False,False,False,False,False,one year,False,mailed check,20.05,520.1,0.6683333333333333
7633-MVPUY,False,male,False,True,False,57,True,False,dsl,True,True,False,True,False,False,two year,True,electronic check,59.75,3450.15,1.9916666666666667
7634-HLQJR,False,female,False,True,True,47,True,False,no,False,False,False,False,False,False,two year,False,credit card (automatic),20.05,1016.7,0.6683333333333333
7634-WSWDB,False,female,False,False,True,8,False,False,dsl,True,False,False,False,False,True,month-to-month,True,electronic check,38.5,330.8,1.2833333333333334
7636-OWBPG,False,male,True,False,False,12,False,False,dsl,False,True,False,False,False,False,month-to-month,True,credit card (automatic),29.35,381.2,0.9783333333333334
7636-PEPNS,False,female,False,True,True,58,True,False,dsl,False,False,False,False,False,False,one year,True,mailed check,44.1,2413.05,1.47
7636-XUHWW,False,male,False,False,False,2,True,False,no,False,False,False,False,False,False,month-to-month,True,credit card (automatic),19.9,33.7,0.6633333333333333
7637-IKUJQ,False,male,False,True,False,57,True,True,fiber optic,True,True,True,True,True,False,month-to-month,True,electronic check,103.05,5925.75,3.435
7638-QVMVY,True,female,False,False,False,7,True,False,fiber optic,False,False,False,False,True,False,month-to-month,True,electronic check,79.0,522.95,2.6333333333333333
7639-LIAYI,False,male,False,False,False,52,True,True,dsl,True,False,False,True,True,True,two year,True,credit card (automatic),79.75,4217.8,2.658333333333333
7639-OPLNG,False,male,False,True,True,70,True,True,dsl,True,True,True,True,True,False,two year,True,bank transfer (automatic),79.25,5731.85,2.6416666666666666
7639-SUPCW,True,female,False,False,False,22,True,False,dsl,True,False,False,False,False,False,month-to-month,True,credit card (automatic),48.8,1054.6,1.6266666666666665
7641-EUYET,True,male,True,True,True,46,True,True,fiber optic,True,True,True,False,True,False,month-to-month,True,electronic check,100.7,4541.2,3.356666666666667
7641-TQFHN,False,male,False,False,True,39,True,True,fiber optic,False,False,False,True,True,True,two year,False,mailed check,100.55,3895.35,3.3516666666666666
7643-RCHXS,False,female,False,True,True,63,True,False,no,False,False,False,False,False,False,two year,False,electronic check,19.35,1263.85,0.645
7644-OMVMY,False,male,False,True,True,0,True,False,no,False,False,False,False,False,False,two year,False,mailed check,19.85,0.0,0.6616666666666667
7647-GYYKX,False,female,False,True,True,54,True,False,no,False,False,False,False,False,False,two year,True,bank transfer (automatic),20.35,1092.35,0.6783333333333333
7649-PHJVR,False,male,False,False,False,11,True,False,no,False,False,False,False,False,False,one year,False,mailed check,19.5,226.8,0.65
7649-SIJJF,False,male,False,True,False,71,True,True,dsl,True,True,True,True,False,True,two year,True,mailed check,80.1,5585.4,2.67
7654-YWJUF,False,male,False,True,False,43,True,False,fiber optic,True,False,True,True,False,False,one year,True,bank transfer (automatic),84.25,3539.25,2.808333333333333
